name;difficulty;timer;isBurned
Steak;EASY;3,968326;True
Steak;EASY;3,171488;True
Steak;EASY;3,443338;False
Steak;EASY;2,033268;True
Steak;EASY;0,504521;True
Steak;EASY;3,119267;False
Steak;EASY;0,808835;True
Steak;EASY;0,761062;True
Steak;EASY;4,908139;False
Steak;EASY;4,805623;False
Steak;EASY;0,266353;True
Steak;EASY;0,218348;True
Steak;EASY;3,988468;True
Steak;EASY;0,557398;True
Steak;EASY;3,589073;False
Steak;EASY;3,449504;True
Steak;EASY;2,489368;True
Steak;EASY;0,112667;True
Steak;EASY;2,73231;False
Steak;EASY;3,826139;False
Steak;EASY;3,392524;False
Steak;EASY;3,274558;True
Steak;EASY;0,989902;True
Steak;EASY;0,692282;True
Steak;EASY;3,76963;False
Steak;EASY;4,459849;False
Steak;EASY;2,212212;False
Steak;EASY;0,403752;True
Steak;EASY;3,704312;False
Steak;EASY;2,621932;True
Steak;EASY;3,53083;True
Steak;EASY;2,709091;False
Steak;EASY;2,022326;False
Steak;EASY;4,920468;False
Steak;EASY;3,987731;True
Steak;EASY;0,192055;True
Steak;EASY;3,105889;False
Steak;EASY;4,252334;False
Steak;EASY;4,342705;False
Steak;EASY;1,596875;True
Steak;EASY;3,090258;False
Steak;EASY;0,580736;True
Steak;EASY;0,905077;True
Steak;EASY;4,524269;False
Steak;EASY;2,005802;False
Steak;EASY;1,088386;True
Steak;EASY;3,374394;False
Steak;EASY;4,831054;False
Steak;EASY;2,578636;True
Steak;EASY;1,202355;True
Steak;EASY;2,081423;True
Steak;EASY;3,466936;True
Steak;EASY;0,094261;True
Steak;EASY;3,714859;False
Steak;EASY;2,769879;False
Steak;EASY;3,292781;False
Steak;EASY;0,050803;True
Steak;EASY;4,824395;False
Steak;EASY;2,44397;False
Steak;EASY;3,648178;True
Steak;EASY;0,041514;True
Steak;EASY;1,592517;True
Steak;EASY;0,086647;True
Steak;EASY;0,39538;True
Steak;EASY;0,176685;True
Steak;EASY;4,143068;False
Steak;EASY;2,911937;False
Steak;EASY;1,051391;True
Steak;EASY;0,524266;True
Steak;EASY;1,065559;True
Steak;EASY;0,734342;True
Steak;EASY;0,49633;True
Steak;EASY;0,781967;True
Steak;EASY;2,797014;True
Steak;EASY;0,004571;True
Steak;EASY;2,368901;False
Steak;EASY;3,720895;False
Steak;EASY;0,310642;True
Steak;EASY;2,936364;False
Steak;EASY;0,486476;True
Steak;EASY;2,922576;False
Steak;EASY;1,622363;False
Steak;EASY;2,407603;True
Steak;EASY;0,059376;True
Steak;EASY;0,813781;False
Steak;EASY;3,503336;True
Steak;EASY;2,233656;True
Steak;EASY;3,928382;False
Steak;EASY;4,829093;False
Steak;EASY;2,740363;False
Steak;EASY;1,849735;True
Steak;EASY;3,251281;True
Steak;EASY;3,301564;False
Steak;EASY;0,823532;True
Steak;EASY;3,572828;False
Steak;EASY;3,42538;False
Steak;EASY;2,650666;True
Steak;EASY;2,504099;True
Steak;EASY;0,444468;True
Steak;EASY;2,498589;False
